Date,Country,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_complete_registration (Unique users),af_complete_registration (Event counter),af_complete_registration (Sales in USD),af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),app_id,app_name,app_platform,report_type
2025-11-13,AE,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,AE,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,AT,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,BE,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,BG,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,BR,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,N/A,1,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,CA,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,CH,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,DE,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,DE,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,ES,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,ES,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,FR,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,6,6,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,FR,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,GG,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,GR,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IE,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IE,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IL,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IL,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IM,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IN,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IS,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IT,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,IT,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,JE,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,LT,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,NL,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,15,2,0.1333,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,NL,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp290-2Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,NL,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,28,4,0.1429,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,NL,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,21,4,0.1905,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,NL,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,10,4,0.4000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,NO,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp290-2Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,PA,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,PH,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp290-2Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,PT,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,PT,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,RO,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,RO,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,RU,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,RU,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,SA,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,UK,None,Organic,None,N/A,N/A,N/A,12,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,UK,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,9199,6559,0.7130,8,0.0012,17,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,3,3,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,UK,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp290-2Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1985,1811,0.9123,3,0.0017,6,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,UK,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,7081,6525,0.9215,6,0.0009,12,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,4,4,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,UK,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,8193,7435,0.9075,20,0.0027,41,0,0.0000,400.0000,N/A,N/A,20.0000,N/A,12,12,0.0,2,2,400.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,UK,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,5369,5251,0.9780,13,0.0025,26,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,7,7,0.0,3,3,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,US,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,US,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,3,11,3.6667,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,US,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-13,ZA,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,CA,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,CN,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,CZ,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,DE,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,DE,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,FR,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,FR,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,FR,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,GG,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,IE,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,IE,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,JP,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,KG,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,NG,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,NL,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,2,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,NL,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,NL,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,6,2,0.3333,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,NL,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,NO,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,None,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,2,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,None,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,2,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,PH,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,RU,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,UK,None,Organic,None,N/A,N/A,N/A,5,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,UK,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,3125,2254,0.7213,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,UK,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp297-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,2220,2005,0.9032,1,0.0005,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,UK,None,moloco_int,PM13_Moloco_OPD-Moloco-GB-split-HP-adsPRM1-camp299-4Eb350s4o1-Auto-creogroup-FyshermansKey-ios-Y1_creogroup_FyshermansKey_Bj4QhnP6,3199,2782,0.8696,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,UK,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,1366,1303,0.9539,1,0.0008,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,US,None,moloco_int,OMA2_6881914dda83a22af515227a_fisherapp_mol_uk,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-14,US,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-15,PL,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-15,UK,None,Organic,None,N/A,N/A,N/A,4,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-15,UK,None,moloco_int,TRUST_GfshjdF5_170_GB_Mol_RDPInApp_Camp379,N/A,N/A,N/A,1,N/A,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-16,SK,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
2025-11-16,UK,None,Organic,None,N/A,N/A,N/A,4,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6751264734,Fysherman's Key,ios,geo_by_date_report
